epoch,train_loss,val_loss
114,1.0986045428684779,1.098771721124649
115,1.098631501197815,1.098879337310791
116,1.0986035210745675,1.0988520383834839
117,1.0986476966312952,1.098877638578415
118,1.09858318737575,1.0988585650920868
119,1.0986432347978865,1.0989000499248505
120,1.0987472449030196,1.0989365577697754
121,1.0985962748527527,1.0988228619098663
122,1.0986208404813493,1.0988112688064575
123,1.0986410634858268,1.098774254322052
124,1.098633689539773,1.0988148152828217
125,1.0985379559653146,1.0987618267536163
126,1.098617775099618,1.0987918674945831
127,1.0986750551632471,1.0988357067108154
128,1.0985443251473563,1.098821759223938
129,1.0987238883972168,1.0987427830696106
130,1.0986554367201669,1.0987820625305176
131,1.0985753110476904,1.0987632870674133
132,1.09868757213865,1.0987631678581238
133,1.098600447177887,1.0988049507141113
134,1.0986377937453133,1.0987385213375092
135,1.0985100865364075,1.0987304151058197
136,1.0986847707203455,1.0987667739391327
137,1.0986148629869734,1.0986731946468353
138,1.098630930696215,1.0985854268074036
139,1.0987433535712106,1.0986697673797607
140,1.098598803792681,1.098629653453827
141,1.0985752088682992,1.0986335277557373
142,1.0986659526824951,1.0986537635326385
143,1.0986445120402746,1.098597675561905
144,1.098627780164991,1.0985700190067291
145,1.098674544266292,1.0985901355743408
146,1.0986665487289429,1.098632127046585
147,1.098725974559784,1.09859237074852
148,1.2361150469098772,1.098475456237793
149,1.098665407725743,1.0984582304954529
150,1.0985873000962394,1.098508596420288
151,1.0986699887684412,1.0985010266304016
152,1.0986850772585188,1.0985692143440247
153,1.0986086215291704,1.0985762476921082
154,1.0986496635845728,1.098658800125122
155,1.0985607845442635,1.098604530096054
156,1.0986925618989127,1.0986681282520294
157,1.0985882452556066,1.0987117290496826
158,1.0986238718032837,1.0986851155757904
159,1.098565059048789,1.098689466714859
160,1.0986846600260054,1.0986845195293427
161,1.0986847707203455,1.0986847579479218
162,1.0986490505082267,1.0986643433570862
163,1.098684745175498,1.0986982583999634
164,1.0986448781830924,1.098635882139206
165,1.0986145649637495,1.098631590604782
166,1.0986749870436532,1.098638266324997
167,1.0986120530537196,1.098582923412323
168,1.0986684475626265,1.09862819314003
169,1.0985868998936243,1.0986391007900238
170,1.0985825657844543,1.0986430943012238
171,1.0986266391617912,1.0986559092998505
172,1.0986156378473555,1.0986819863319397
173,1.0985916597502572,1.0986502766609192
174,1.0986695885658264,1.098700761795044
175,1.098639496735164,1.0986817181110382
176,1.0986694267817907,1.098631113767624
177,1.0986540402684892,1.0985651910305023
178,1.0986726369176592,1.0985259711742401
179,1.0986050026757377,1.0985590517520905
180,1.0986037850379944,1.0985765159130096
181,1.098619554724012,1.0985324382781982
182,1.0986807601792472,1.0985739529132843
183,1.0986325911113195,1.098555564880371
184,1.0986183966909135,1.098543405532837
185,1.0986385771206446,1.098514974117279
186,1.098635733127594,1.0984929203987122
187,1.0986335958753313,1.0985371768474579
188,1.0987089616911752,1.0984718799591064
189,1.0986323952674866,1.0985707938671112
190,1.0986327273505074,1.098557472229004
191,1.0986339960779463,1.0985623598098755
192,1.0986182263919286,1.098616361618042
193,1.0986386622701372,1.098649650812149
194,1.0986233523913793,1.0986398458480835
195,1.0986796191760473,1.098653793334961
196,1.098629789693015,1.0986170768737793
197,1.0986422385488237,1.0986706614494324
198,1.0987010768481664,1.0986599922180176
199,1.0986152717045374,1.0986309051513672
200,1.098629117012024,1.098592758178711
201,1.0986253959792,1.098604530096054
202,1.0986571652548653,1.0986131727695465
203,1.0986402290208,1.0986635386943817
204,1.0986130663326807,1.098653495311737
205,1.0986324633870805,1.0986247956752777
206,1.098612470286233,1.0985650718212128
207,1.098638423851558,1.0985265374183655
208,1.0986105373927526,1.098539412021637
209,1.0986377171107702,1.0984764993190765
210,1.098624280520848,1.0984630584716797
211,1.0986907907894679,1.0984831750392914
212,1.0986499530928475,1.0984756648540497
213,1.0986146586281913,1.0985263288021088
214,1.0986244167600359,1.0985411703586578
215,1.098603469984872,1.0985389053821564
216,1.0986313905034746,1.0985814332962036
217,1.0986323356628418,1.0985743701457977
218,1.098631569317409,1.0985828638076782
219,1.0986351881708418,1.0985994338989258
220,1.098605947835105,1.0986339151859283
221,1.098660681928907,1.0987122654914856
222,1.0986305560384477,1.0987180769443512
223,1.0986541254179818,1.0986769497394562
224,1.0986218367304121,1.0987668931484222
225,1.0986459170069014,1.098784625530243
226,1.0986074294362749,1.0987784266471863
227,1.0986324293272836,1.0987577140331268
228,1.0987208911350794,1.0988585352897644
229,1.0986309051513672,1.0987866818904877
230,1.098649195262364,1.0987227261066437
231,1.0986317311014449,1.0987789034843445
232,1.098655036517552,1.0987494885921478
233,1.0986002853938512,1.0987232029438019
234,1.0986294490950448,1.0987723469734192
235,1.0986305390085493,1.0987708270549774
236,1.098679883139474,1.0988425016403198
237,1.0986458148275102,1.0988879203796387
238,1.0987095492226737,1.098868727684021
239,1.09862676688603,1.098756492137909
240,1.0986467088971819,1.0986986756324768
241,1.0986359800611223,1.0987752079963684
242,1.0986386707850866,1.0987888276576996
243,1.098619052342006,1.0988340377807617
244,1.0985985398292542,1.0988293290138245
245,1.0986510600362505,1.0988366901874542
246,1.0986575824873788,1.0988407731056213
247,1.0986347198486328,1.098825454711914
248,1.0986679366656713,1.0987523198127747
249,1.0986534442220415,1.0987977385520935
250,1.0986214450427465,1.098752349615097
251,1.098644460950579,1.0987707674503326
252,1.098623318331582,1.098735511302948
253,1.0986556155341012,1.0987996459007263
254,1.0986158336911882,1.0987690389156342
255,1.098600787775857,1.0987369120121002
256,1.098630360194615,1.0987674295902252
257,1.0986028909683228,1.0987795293331146
258,1.0986268264906747,1.0987526774406433
259,1.098659838948931,1.0987947285175323
260,1.0986200400761195,1.0987200438976288
261,1.098637921469552,1.0987312495708466
262,1.0986304112843104,1.0987693965435028
263,1.098617536681039,1.0987833142280579
264,1.0986169576644897,1.098771870136261
265,1.0986816116741724,1.098807007074356
266,1.0986834168434143,1.098768711090088
267,1.0986067737851823,1.0987421870231628
268,1.0986254896436418,1.0987766087055206
269,1.0986090983663286,1.0987602472305298
270,1.0986019628388541,1.0987955331802368
271,1.0986478669302804,1.0987830460071564
272,1.0986714788845606,1.0987399220466614
273,1.098670048373086,1.098779320716858
274,1.0986227989196777,1.098784863948822
275,1.098678742136274,1.098783165216446
276,1.0985961982182093,1.0987413227558136
277,1.098607633795057,1.098753809928894
278,1.098664709499904,1.098800152540207
279,1.0986145394189017,1.0987895131111145
280,1.0986452954156058,1.0988048911094666
281,1.0985779932567052,1.098778486251831
282,1.098640033176967,1.0988221764564514
283,1.0986579741750444,1.0987976789474487
284,1.5200268115316118,1.0988448560237885
285,1.0985857248306274,1.09890016913414
286,1.098566404410771,1.0989283919334412
287,1.098780802318028,1.0990320146083832
288,1.0986202444349016,1.0989268124103546
289,1.0985986249787467,1.0988922715187073
290,1.0986586383410863,1.0989128649234772
291,1.0986249446868896,1.0988337099552155
292,1.0986273459025793,1.0988360941410065
293,1.098618813923427,1.0988744497299194
294,1.0986414296286446,1.0989155173301697
295,1.0986297726631165,1.0988267362117767
296,1.0986452187810625,1.098888486623764
297,1.0986178517341614,1.098895788192749
298,1.0985763669013977,1.0988709926605225
299,1.0986940094402857,1.0988766849040985
300,1.0986702357019698,1.0988494753837585
