epoch,train_loss,val_loss
78,0.31483454895871027,0.45338572561740875
79,0.31509379191058023,0.4755152240395546
80,0.3391090173806463,0.46372801810503006
81,0.3156848219888551,0.44925349950790405
82,0.31453719309398104,0.47643399238586426
83,0.3060604802199772,0.4433557540178299
84,0.30050220234053476,0.4437500163912773
85,0.3003067150712013,0.4510931670665741
86,0.2860173061490059,0.46094290167093277
87,0.31493000260421206,0.4432362988591194
88,0.27077298185655047,0.4385985881090164
89,0.3145239587341036,0.4744735136628151
90,0.2939940850649561,0.4356860816478729
91,0.2630289266152041,0.4381913095712662
92,0.27064431245837894,0.4344639331102371
93,0.26709797978401184,0.44546443223953247
94,0.2655138596892357,0.4284856915473938
95,0.25942683858530863,0.43504679948091507
96,0.2836576136095183,0.4248865395784378
97,0.2833413215620177,0.4245341345667839
98,0.2586470970085689,0.4182857796549797
99,0.25830546766519547,0.4260589927434921
100,0.28893460439784185,0.42204176634550095
101,0.2825994459646089,0.41698288917541504
102,0.25134127480643137,0.4221577122807503
103,0.2587289586663246,0.4165550023317337
104,0.24315318252359117,0.41626065969467163
105,0.2330631028328623,0.41715849936008453
106,0.25070852041244507,0.4170660674571991
107,0.23917086209569657,0.42352910339832306
108,0.24082474623407638,0.41609807312488556
109,0.2667617691414697,0.4263693541288376
110,0.2448297760316304,0.4092077165842056
111,0.22346532344818115,0.4153140187263489
112,0.2472171751516206,0.4161275699734688
113,0.24951842480472156,0.44140851497650146
114,0.2525552383490971,0.41036995500326157
115,0.24125908102308,0.4172236919403076
116,0.22753065718071802,0.41035233438014984
117,0.23313074558973312,0.4250432625412941
118,0.23948310954230173,0.4191354885697365
119,0.2392308403338705,0.41615473479032516
120,0.21458428406289645,0.4016990140080452
121,0.22212636470794678,0.40449297428131104
122,0.2032603004149028,0.40256913751363754
123,0.22387918723481043,0.40026017278432846
124,0.20180467888712883,0.4163948744535446
125,0.22717927396297455,0.4046378433704376
126,0.21243954449892044,0.40644514560699463
127,0.21694995569331305,0.4206029325723648
128,0.2219026674117361,0.4078788012266159
129,0.20961711342845643,0.40297914296388626
130,0.17644318512507848,0.3977223262190819
131,0.19833194783755712,0.4048297554254532
132,0.20505266743046896,0.3970286250114441
133,0.22428374524627412,0.40320073813199997
134,0.20473510878426687,0.39496178925037384
135,0.19482957358871186,0.39613842964172363
136,0.18811677609171187,0.39316295087337494
137,0.19570460862347058,0.3972381353378296
138,0.20693971110241755,0.4054279550909996
139,0.20573082459824427,0.39099907130002975
140,0.18155538237520627,0.39188625663518906
141,0.17310587263533048,0.40347494930028915
142,0.18520949514848845,0.3962482213973999
143,0.17915207041161402,0.40306905657052994
144,0.18933230425630296,0.39799614995718
145,0.15542721695133618,0.41579900681972504
146,0.1842357303415026,0.40239115059375763
147,0.18508753765906608,0.42084790766239166
148,0.18167173862457275,0.40522152185440063
149,0.17099599433796747,0.413785420358181
150,0.1516137798982007,0.4058080464601517
151,0.18773773099694932,0.4041156470775604
152,0.18787732613938196,0.42673391103744507
153,0.17163749411702156,0.40128225088119507
154,0.16658932449562208,0.405351847410202
155,0.1653107308915683,0.39914045482873917
156,0.16570873505302838,0.4126788601279259
157,0.16487579100898334,0.4058465212583542
158,0.16441683790513448,0.39844560623168945
159,0.15930175621594703,0.4051734060049057
160,0.17259301777396882,0.4133749082684517
161,0.16938513357724463,0.39763400703668594
162,0.16639461421540805,0.40256718546152115
163,0.14978270551988057,0.40437399595975876
164,0.13726122304797173,0.3948044627904892
165,0.14487137272953987,0.3980173170566559
166,0.15377926986132348,0.40261396020650864
167,0.16260498549257005,0.3952988013625145
168,0.14425197775874818,0.39567378908395767
169,0.15578147768974304,0.3982126712799072
