epoch,train_loss,val_loss
283,1.0986602221216475,1.0986430644989014
284,1.098616600036621,1.0987100303173065
285,1.0986171790531702,1.0986562371253967
286,1.098647611481803,1.0987269878387451
287,1.0985591667039054,1.0986895263195038
288,1.098608408655439,1.0987519919872284
289,1.0986228585243225,1.0987805426120758
290,1.0986270563943046,1.0988614559173584
291,1.0986036232539587,1.098843365907669
292,1.0986701675823756,1.0988408029079437
293,1.0985879131725855,1.0988782942295074
294,1.0986354351043701,1.0988414585590363
295,1.0986103160040719,1.0988368391990662
296,1.0987340552466256,1.0988065302371979
297,1.0987242715699332,1.0988041758537292
298,1.098633348941803,1.0987806022167206
299,1.09868095602308,1.0987869203090668
300,1.0986652033669608,1.0987746715545654
